ds,INVERTER1.1_Active Power_Kw,INVERTER1.1_AC Current (A)_Phase 1,INVERTER1.1_AC Current (A)_Phase 2,INVERTER1.1_AC Current (A)_Phase 3,INVERTER1.1_AC Voltage (V)_BR,INVERTER1.1_AC Voltage (V)_RY,INVERTER1.1_AC Voltage (V)_YB,INVERTER1.1_Todays Gen_Kwh,INVERTER1.1_DC Current,INVERTER1.1_DC Voltage,INVERTER1.1_DC Power_Kw,INVERTER1.1_Reactive power_Kvar,INVERTER1.1_Inverter_Temp.,INVERTER1.1_Power Factor
11/20/2024 7:12:00 AM,15.0840739,21.75199382,20.87080195,28.09206256,593.9401264,595.0476032,587.2261079,-722.0576986,12235.66416,682.0722387,17.10399343,-19559.35326,36.94063166,-18.92487959
11/20/2024 7:13:00 AM,17.45673229,24.18822742,23.30521279,30.52952603,593.8201962,594.9329776,587.1215478,-724.8799551,12076.59316,684.3114049,19.51306934,-19635.74429,36.97356697,-18.99921665
11/20/2024 7:14:00 AM,19.85483452,26.650607,25.76574874,32.99312641,593.7014519,594.8194646,587.0183441,-727.6483209,11917.63762,686.5346167,21.94803015,-19711.95972,37.00702736,-19.07337899
11/20/2024 7:15:00 AM,22.27827629,29.13902229,28.25229966,35.4827535,593.5839154,594.7070855,586.916518,-730.3623579,11758.81433,688.7416686,24.40877172,-19787.99193,37.04101273,-19.14735925
11/20/2024 7:16:00 AM,24.72694908,31.65335873,30.76475113,37.99829272,593.4676083,594.5958618,586.8160906,-733.0216349,11600.14012,690.9323582,26.89518565,-19863.83329,37.07552294,-19.22115008
11/20/2024 7:17:00 AM,27.20074013,34.19349742,33.30298435,40.53962521,593.3525521,594.4858143,586.7170825,-735.6257275,11441.63179,693.1064858,29.40715925,-19939.47623,37.11055782,-19.29474416
11/20/2024 7:18:00 AM,29.69953255,36.75931517,35.86687631,43.10662782,593.2387682,594.3769641,586.6195145,-738.1742183,11283.30619,695.2638549,31.9445756,-20014.91317,37.14611713,-19.3681342
11/20/2024 7:19:00 AM,32.22320529,39.35068461,38.45629977,45.6991732,593.1262776,594.2693318,586.5234066,-740.666697,11125.18015,697.4042719,34.50731362,-20090.13657,37.18220059,-19.44131291
11/20/2024 7:20:00 AM,34.77163311,41.96747404,41.07112316,48.31712966,593.0151014,594.162938,586.4287792,-743.1027602,10967.2705,699.5275464,37.09524793,-20165.1389,37.21880789,-19.51427306
11/20/2024 7:21:00 AM,37.34468674,44.60954764,43.71121083,50.96036143,592.9052602,594.0578029,586.3356518,-745.4820117,10809.59408,701.6334909,39.7082491,-20239.91268,37.25593866,-19.58700742
11/20/2024 7:22:00 AM,39.94223274,47.27676532,46.37642284,53.62872846,592.7967745,593.9539468,586.2440443,-747.8040625,10652.16772,703.7219211,42.34618345,-20314.45043,37.29359248,-19.65950878
11/20/2024 7:23:00 AM,42.56413366,49.96898293,49.06661521,56.32208663,592.6896646,593.8513895,586.1539758,-750.0685306,10495.00823,705.7926557,45.00891326,-20388.74471,37.33176891,-19.73177
11/20/2024 7:24:00 AM,45.21024802,52.68605215,51.78163976,59.04028765,592.5839506,593.7501507,586.0654655,-752.2750416,10338.13242,707.8455167,47.69629669,-20462.78812,37.37046743,-19.80378393
11/20/2024 7:25:00 AM,47.88043028,55.42782055,54.52134424,61.78317912,592.4796522,593.65025,585.9785321,-754.4232282,10181.55707,709.8803292,50.40818781,-20536.57328,37.4096875,-19.87554346
11/20/2024 7:26:00 AM,50.57453097,58.19413166,57.28557234,64.55060463,592.3767891,593.5517066,585.8931943,-756.5127305,10025.29897,711.8969214,53.14443669,-20610.09284,37.44942853,-19.94704152
11/20/2024 7:27:00 AM,53.29239667,60.98482498,60.07416375,67.3424037,592.2753807,593.4545397,585.8094703,-758.5431959,9869.374865,713.895125,55.90488937,-20683.33949,37.48968988,-20.01827108
11/20/2024 7:28:00 AM,56.03386998,63.79973596,62.88695409,70.15841183,592.175446,593.3587681,585.7273781,-760.5142793,9713.801476,715.8747746,58.68938791,-20756.30595,37.53047087,-20.08922513
11/20/2024 7:29:00 AM,58.79878968,66.63869614,65.72377508,72.99846062,592.0770041,593.2644104,585.6469354,-762.4256432,9558.595501,717.8357083,61.49777043,-20828.98498,37.57177077,-20.1598967
11/20/2024 7:30:00 AM,61.58699064,69.50153307,68.58445445,75.86237765,591.9800734,593.1714849,585.5681597,-764.2769574,9403.773609,719.7777674,64.32987111,-20901.36938,37.61358881,-20.23027886
11/20/2024 7:31:00 AM,64.39830394,72.38807044,71.46881609,78.74998664,591.8846724,593.08001,585.4910682,-766.0678992,9249.35243,721.7007965,67.18552029,-20973.45198,37.65592419,-20.30036473
11/20/2024 7:32:00 AM,67.23255684,75.29812804,74.37667997,81.66110747,591.7908193,592.9900034,585.4156777,-767.7981538,9095.348559,723.6046436,70.06454442,-21045.22566,37.69877603,-20.37014745
11/20/2024 7:33:00 AM,70.08957285,78.23152183,77.30786225,84.59555612,591.6985318,592.9014829,585.3420048,-769.4674136,8941.778548,725.4891599,72.96676614,-21116.68333,37.74214343,-20.43962021
11/20/2024 7:34:00 AM,72.96917177,81.188064,80.26217532,87.55314483,591.6078277,592.8144658,585.2700658,-771.0753789,8788.658906,727.3542,75.89200432,-21187.81797,37.78602546,-20.50877625
11/20/2024 7:35:00 AM,75.87116966,84.16756294,83.23942777,90.53368206,591.5187241,592.7289694,585.1998767,-772.6217574,8636.006095,729.199622,78.84007406,-21258.62256,37.83042112,-20.57760884
11/20/2024 7:36:00 AM,78.79537899,87.16982334,86.2394245,93.53697255,591.4312383,592.6450105,585.1314531,-774.1062647,8483.836525,731.0252873,81.81078676,-21329.09016,37.87532938,-20.6461113
11/20/2024 7:37:00 AM,81.74160861,90.19464626,89.26196677,96.5628174,591.345387,592.5626059,585.0648105,-775.5286239,8332.166553,732.8310608,84.80395019,-21399.21386,37.92074916,-20.714277
11/20/2024 7:38:00 AM,84.70966371,93.24182899,92.3068521,99.61101398,591.2611867,592.4817718,584.9999638,-776.888566,8181.012479,734.6168106,87.81936838,-21468.98681,37.96667934,-20.78209935
11/20/2024 7:39:00 AM,87.69934605,96.31116536,95.3738745,102.6813562,591.1786537,592.4025245,584.9369279,-778.1858295,8030.390543,736.3824085,90.85684188,-21538.4022,38.01311876,-20.84957182
11/20/2024 7:40:00 AM,90.71045385,99.40244557,98.46282443,105.7736342,591.0978038,592.3248798,584.8757171,-779.4201608,7880.31692,738.1277296,93.91616763,-21607.45327,38.06006621,-20.91668791
11/20/2024 7:41:00 AM,93.74278181,102.5154563,101.5734887,108.8876348,591.0186528,592.2488533,584.8163456,-780.591314,7730.807722,739.8526525,96.997139,-21676.13332,38.10752045,-20.9834412
11/20/2024 7:42:00 AM,96.79612133,105.6499807,104.7056509,112.0231414,590.941216,592.1744602,584.7588272,-781.6990509,7581.878986,741.5570593,100.099546,-21744.43569,38.15548019,-21.0498253
11/20/2024 7:43:00 AM,99.87026032,108.8057987,107.8590909,115.1799337,590.8655084,592.1017156,584.7031752,-782.7431411,7433.546681,743.2408356,103.2231751,-21812.35378,38.2039441,-21.11583387
11/20/2024 7:44:00 AM,102.9649834,111.9826866,111.0335854,118.3577881,590.7915448,592.0306342,584.6494028,-783.7233621,7285.826696,744.9038705,106.3678094,-21879.88105,38.25291079,-21.18146063
11/20/2024 7:45:00 AM,106.080072,115.1804175,114.2289077,121.5564779,590.7193397,591.9612306,584.5975229,-784.6394988,7138.734843,746.5460566,109.5332288,-21947.01101,38.30237887,-21.24669938
11/20/2024 7:46:00 AM,109.2153041,118.398761,117.4448278,124.7757729,590.6489071,591.8935187,584.5475478,-785.4913443,6992.286849,748.1672899,112.7192096,-22013.73722,38.35234686,-21.31154393
11/20/2024 7:47:00 AM,112.3704546,121.6374839,120.6811124,128.0154395,590.5802611,591.8275126,584.4994896,-786.2786993,6846.498359,749.7674703,115.9255252,-22080.05333,38.40281327,-21.37598818
11/20/2024 7:48:00 AM,115.5452953,124.8963493,123.9375251,131.2752413,590.513415,591.7632257,584.4533602,-787.0013723,6701.384926,751.3465008,119.1519454,-22145.953,38.45377656,-21.44002608
11/20/2024 7:49:00 AM,118.7395947,128.1751174,127.2138262,134.5549384,590.4483821,591.7006713,584.4091709,-787.6591794,6556.962013,752.9042882,122.3982371,-22211.43,38.50523515,-21.50365164
11/20/2024 7:50:00 AM,121.9531185,131.4735452,130.5097731,137.854288,590.3851752,591.6398624,584.3669328,-788.2519446,6413.244985,754.4407428,125.664164,-22276.47814,38.55718742,-21.56685894
11/20/2024 7:51:00 AM,125.1856291,134.7913868,133.82512,141.1730441,590.3238069,591.5808117,584.3266567,-788.7794998,6270.249114,755.9557784,128.9494867,-22341.09128,38.60963171,-21.6296421
11/20/2024 7:52:00 AM,128.4368861,138.1283931,137.159618,144.5109577,590.2642896,591.5235314,584.2883528,-789.2416843,6127.989565,757.4493125,132.2539629,-22405.26337,38.6625663,-21.69199533
11/20/2024 7:53:00 AM,131.7066461,141.4843121,140.5130156,147.867777,590.2066349,591.4680336,584.2520313,-789.6383455,5986.481401,758.921266,135.5773471,-22468.98841,38.71598947,-21.75391287
11/20/2024 7:54:00 AM,134.994663,144.8588889,143.885058,151.2432471,590.1508546,591.41433,584.2177017,-789.9693382,5845.73958,760.3715636,138.9193911,-22532.26047,38.76989942,-21.81538907
11/20/2024 7:55:00 AM,138.3006875,148.2518658,147.2754878,154.6371104,590.0969599,591.362432,584.1853734,-790.2345251,5705.778947,761.8001333,142.2798435,-22595.0737,38.82429433,-21.87641831
11/20/2024 7:56:00 AM,141.624468,151.6629823,150.6840447,158.0491064,590.0449617,591.3123507,584.1550552,-790.4337765,5566.614231,763.2069068,145.6584505,-22657.42229,38.87917235,-21.93699505
11/20/2024 7:57:00 AM,144.9657498,155.0919749,154.1104655,161.4789718,589.9948705,591.2640969,584.1267558,-790.5669703,5428.260051,764.5918196,149.0549551,-22719.30052,38.93453157,-21.99711381
11/20/2024 7:58:00 AM,148.3242757,158.5385778,157.5544847,164.9264408,589.9466966,591.2176809,584.1004834,-790.6339923,5290.730899,765.9548103,152.469098,-22780.70275,38.99037004,-22.05676921
11/20/2024 7:59:00 AM,151.6997858,162.0025221,161.0158337,168.3912447,589.9004498,591.1731128,584.0762457,-790.6347355,5154.041152,767.2958216,155.9006167,-22841.62339,39.04668579,-22.11595589
11/20/2024 8:00:00 AM,153.6350218,163.9658989,162.9742853,170.353636,589.487572,590.7758675,583.6805396,-561.7654075,4912.035238,770.7928294,157.8846238,-22946.37315,39.07716295,-22.21740363
11/20/2024 8:01:00 AM,157.0437106,167.46371,166.4694786,173.8522938,589.4452078,590.7350243,583.6603934,-561.6333034,4777.066911,772.0897234,161.3500973,-23006.31418,39.13442716,-22.27563719
11/20/2024 8:02:00 AM,160.4685887,170.9780414,169.9811812,177.3674655,589.4047983,590.6960574,583.6423033,-561.4346457,4642.980342,773.3644867,164.8321445,-23065.75733,39.19216248,-22.33338648
11/20/2024 8:03:00 AM,163.9093863,174.5086143,173.5091147,180.8988724,589.3663519,590.6589755,583.6262755,-561.1693579,4509.789384,774.6170762,168.330493,-23124.69732,39.25036677,-22.39064646
11/20/2024 8:04:00 AM,167.3658314,178.0551476,177.0529983,184.4462336,589.3298769,590.623787,583.612316,-560.8373707,4377.507754,775.8474522,171.844868,-23183.12894,39.30903786,-22.44741215
11/20/2024 8:05:00 AM,170.8376492,181.6173579,180.6125489,188.0092657,589.295381,590.5905,583.6004305,-560.4386226,4246.149029,777.0555786,175.3749922,-23241.04708,39.36817353,-22.50367869
11/20/2024 8:06:00 AM,174.3245632,185.1949595,184.1874811,191.5876832,589.2628716,590.5591223,583.590624,-559.9730593,4115.726642,778.241423,178.9205863,-23298.44668,39.42777155,-22.55944123
11/20/2024 8:07:00 AM,177.8262944,188.7876645,187.7775072,195.1811983,589.2323557,590.5296612,583.5829014,-559.4406338,3986.253882,779.4049562,182.4813683,-23355.32278,39.48782963,-22.61469507
11/20/2024 8:08:00 AM,181.3425615,192.3951829,191.3823375,198.7895209,589.20384,590.5021237,583.5772672,-558.8413065,3857.743887,780.5461531,186.0570545,-23411.6705,39.54834545,-22.66943553
11/20/2024 8:09:00 AM,184.8730816,196.0172227,195.0016803,202.4123592,589.1773309,590.4765167,583.5737254,-558.1750451,3730.209646,781.6649916,189.6473587,-23467.48503,39.60931664,-22.72365805
11/20/2024 8:10:00 AM,188.4175692,199.6534895,198.6352415,206.049419,589.1528343,590.4528464,583.5722796,-557.4418245,3603.663994,782.7614536,193.2519928,-23522.76165,39.67074081,-22.77735812
11/20/2024 8:11:00 AM,191.9757373,203.3036873,202.2827254,209.7004043,589.1303558,590.4311188,583.5729332,-556.6416269,3478.11961,783.8355242,196.8706665,-23577.49573,39.73261554,-22.83053134
11/20/2024 8:12:00 AM,195.5472968,206.9675181,205.9438341,213.3650171,589.1099007,590.4113395,583.575689,-555.7744414,3353.589009,784.8871921,200.5030877,-23631.68272,39.79493834,-22.88317338
11/20/2024 8:13:00 AM,199.1319566,210.6446818,209.6182681,217.0429575,589.0914737,590.3935139,583.5805496,-554.8402643,3230.08455,785.9164497,204.1489623,-23685.31816,39.85770673,-22.93527998
11/20/2024 8:14:00 AM,202.729424,214.3348768,213.3057259,220.7339241,589.0750795,590.3776469,583.587517,-553.8390992,3107.618425,786.9232927,207.8079944,-23738.39765,39.92091815,-22.98684697
11/20/2024 8:15:00 AM,206.3394045,218.0377996,217.0059043,224.4376133,589.060722,590.363743,583.596593,-552.7709563,2986.202658,787.9077203,211.4798863,-23790.91692,39.98457004,-23.0378703
11/20/2024 8:16:00 AM,209.9616017,221.753145,220.7184985,228.1537201,589.0484051,590.3518065,583.607779,-551.635853,2865.849105,788.8697354,215.1643383,-23842.87176,40.04865978,-23.08834594
11/20/2024 8:17:00 AM,213.595718,225.4806063,224.443202,231.8819379,589.0381321,590.3418412,583.6210758,-550.4338134,2746.569447,789.8093441,218.8610495,-23894.25806,40.11318473,-23.13827001
11/20/2024 8:18:00 AM,217.2414538,229.2198751,228.1797066,235.6219584,589.029906,590.3338506,583.6364841,-549.1648687,2628.375194,790.7265562,222.569717,-23945.07179,40.1781422,-23.18763868
11/20/2024 8:19:00 AM,220.8985082,232.9706416,231.9277029,239.3734718,589.0237294,590.3278378,583.654004,-547.8290567,2511.277674,791.6213847,226.2900365,-23995.30902,40.24352949,-23.23644822
11/20/2024 8:20:00 AM,224.5665787,236.7325944,235.6868798,243.136167,589.0196046,590.3238057,583.6736352,-546.4264218,2395.288042,792.4938462,230.021702,-24044.96591,40.30934383,-23.28469498
11/20/2024 8:21:00 AM,228.2453616,240.5054208,239.456925,246.9097313,589.0175334,590.3217566,583.6953773,-544.9570153,2280.417263,793.3439607,233.7644063,-24094.03871,40.37558245,-23.33237541
11/20/2024 8:22:00 AM,231.9345518,244.2888069,243.2375247,250.6938509,589.0175174,590.3216926,583.7192292,-543.420895,2166.676123,794.1717516,237.5178407,-24142.52375,40.44224252,-23.37948604
11/20/2024 8:23:00 AM,235.6338427,248.0824373,247.0283639,254.4882105,589.0195577,590.3236154,583.7451895,-541.8181251,2054.075219,794.9772457,241.2816951,-24190.41749,40.5093212,-23.4260235
11/20/2024 8:24:00 AM,239.3429268,251.8859956,250.8291264,258.2924937,589.0236549,590.3275262,583.7732564,-540.1487765,1942.62496,795.7604731,245.0556582,-24237.71644,40.57681559,-23.47198451
11/20/2024 8:25:00 AM,243.0614951,255.699164,254.639495,262.1063831,589.0298095,590.3334261,583.8034277,-538.4129264,1832.335563,796.5214674,248.8394175,-24284.41724,40.64472279,-23.51736588
11/20/2024 8:26:00 AM,246.7892378,259.521624,258.459151,265.92956,589.0380214,590.3413156,583.835701,-536.6106583,1723.217052,797.2602653,252.6326593,-24330.5166,40.71303983,-23.56216451
11/20/2024 8:27:00 AM,250.5258438,263.3530557,262.2877752,269.7617048,589.0482902,590.351195,583.8700732,-534.742062,1615.279254,797.9769071,256.4350688,-24376.01135,40.78176373,-23.60637738
11/20/2024 8:28:00 AM,254.2710012,267.1931384,266.125047,273.6024968,589.0606153,590.3630641,583.9065411,-532.8072334,1508.531799,798.6714362,260.2463302,-24420.8984,40.85089147,-23.6500016
11/20/2024 8:29:00 AM,258.024397,271.0415504,269.9706452,277.4516145,589.0749953,590.3769224,583.9451008,-530.8062748,1402.984117,799.3438995,264.0661267,-24465.17477,40.92042,-23.69303435
11/20/2024 8:30:00 AM,261.7857176,274.8979694,273.8242476,281.3087356,589.0914288,590.392769,583.9857484,-528.7392942,1298.645435,799.9943468,267.8941407,-24508.83755,40.99034623,-23.73547289
11/20/2024 8:31:00 AM,265.5546482,278.7620721,277.6855312,285.1735369,589.1099139,590.4106028,584.0284792,-526.6064059,1195.524778,800.6228316,271.7300534,-24551.88397,41.06066706,-23.77731461
11/20/2024 8:32:00 AM,269.3308735,282.6335344,281.5541723,289.0456946,589.1304483,590.430422,584.0732885,-524.40773,1093.630961,801.2294103,275.5735457,-24594.31134,41.13137932,-23.81855698
11/20/2024 8:33:00 AM,273.1140776,286.5120318,285.4298467,292.9248841,589.1530294,590.4522248,584.1201709,-522.1433923,992.972594,801.8141427,279.4242973,-24636.11705,41.20247985,-23.85919756
11/20/2024 8:34:00 AM,276.9039435,290.397239,289.3122293,296.8107803,589.1776541,590.4760087,584.1691209,-519.8135246,893.558077,802.3770915,283.2819875,-24677.29862,41.27396543,-23.899234
11/20/2024 8:35:00 AM,280.7001543,294.2888303,293.2009947,300.7030575,589.2043189,590.5017712,584.2201323,-517.4182642,795.3955956,802.9183229,287.1462949,-24717.85367,41.34583282,-23.93866409
11/20/2024 8:36:00 AM,284.502392,298.1864792,297.0958168,304.6013896,589.2330202,590.5295091,584.2731988,-514.9577541,698.4931251,803.4379061,291.0168974,-24757.7799,41.41807874,-23.97748566
11/20/2024 8:37:00 AM,288.3103383,302.0898592,300.9963694,308.5054499,589.2637537,590.5592191,584.3283136,-512.4321427,602.8584222,803.9359133,294.8934727,-24797.07512,41.49069989,-24.01569668
11/20/2024 8:38:00 AM,292.1236748,305.9986433,304.9023256,312.4149116,589.2965149,590.5908973,584.3854696,-509.8415841,508.4990276,804.41242,298.7756979,-24835.73726,41.56369294,-24.0532952
11/20/2024 8:39:00 AM,295.9420823,309.912504,308.8133584,316.3294474,589.3312989,590.6245395,584.4446591,-507.1862376,415.4222635,804.8675046,302.6632495,-24873.76433,41.63705451,-24.09027937
11/20/2024 8:40:00 AM,299.7652416,313.8311137,312.7291405,320.2487297,589.3681004,590.6601414,584.5058743,-504.4662677,323.6352306,805.3012487,306.5558041,-24911.15445,41.71078122,-24.12664746
11/20/2024 8:41:00 AM,303.5928331,317.7541447,316.6493443,324.172431,589.4069139,590.6976979,584.5691069,-501.6818443,233.1448076,805.7137367,310.4530377,-24947.90585,41.78486963,-24.1623978
11/20/2024 8:42:00 AM,307.4245373,321.681269,320.5736423,328.1002234,589.4477332,590.737204,584.6343482,-498.8331422,143.9576498,806.1050562,314.3546262,-24984.01686,41.85931629,-24.19752887
11/20/2024 8:43:00 AM,311.2600344,325.6121587,324.5017068,332.0317791,589.4905519,590.7786539,584.7015892,-495.9203416,56.08018655,806.4752977,318.2602454,-25019.48591,41.93411772,-24.2320392
11/20/2024 8:44:00 AM,315.0990044,329.5464858,328.43321,335.9667702,589.5353634,590.8220418,584.7708206,-492.9436272,-30.48137897,806.8245546,322.1695709,-25054.31154,42.0092704,-24.26592746
11/20/2024 8:45:00 AM,318.9411276,333.4839224,332.3678244,339.9048688,589.5821605,590.8673614,584.8420324,-489.9031889,-115.7210724,807.1529232,326.0822784,-25088.49239,42.08477078,-24.2991924
11/20/2024 8:46:00 AM,322.7860842,337.4241405,336.3052224,343.8457473,589.6309358,590.914606,584.9152147,-486.7992212,-199.633149,807.4605027,329.9980435,-25122.02722,42.16061529,-24.33183287
11/20/2024 8:47:00 AM,326.6335545,341.3668127,340.2450766,347.789078,589.6816813,590.9637686,584.9903569,-483.6319235,-282.2120944,807.7473953,333.9165419,-25154.91487,42.23680033,-24.36384785
11/20/2024 8:48:00 AM,330.483219,345.3116113,344.1870599,351.7345338,589.7343889,591.0148418,585.0674482,-480.4014996,-363.4526268,808.0137058,337.8374495,-25187.15431,42.31332227,-24.39523638
11/20/2024 8:49:00 AM,334.3347586,349.2582094,348.1308455,355.6817875,589.7890501,591.067818,585.1464774,-477.1081579,-443.349699,808.2595421,341.7604425,-25218.74461,42.39017744,-24.42599763
11/20/2024 8:50:00 AM,338.1878542,353.20628,352.0761066,359.6305124,589.8456558,591.122689,585.227433,-473.7521113,-521.898496,808.4850144,345.6851969,-25249.68492,42.46736216,-24.45613087
11/20/2024 8:51:00 AM,342.0421872,357.1554968,356.0225174,363.5803823,589.9041969,591.1794466,585.3103029,-470.3335768,-599.0944415,808.6902361,349.6113896,-25279.97454,42.54487272,-24.48563546
11/20/2024 8:52:00 AM,345.8974394,361.1055337,359.969752,367.5310712,589.9646637,591.2380819,585.395075,-466.852776,-674.9331935,808.8753231,353.5386975,-25309.61286,42.62270536,-24.51451087
11/20/2024 8:53:00 AM,349.7532929,365.0560654,363.9174853,371.4822539,590.0270462,591.2985858,585.4817367,-463.3099345,-749.4106499,809.0403941,357.466798,-25338.59935,42.70085632,-24.54275668
11/20/2024 8:54:00 AM,353.6094307,369.0067669,367.8653927,375.4336055,590.0913341,591.3609489,585.5702751,-459.7052819,-822.5229471,809.1855702,361.3953689,-25366.93362,42.7793218,-24.57037256
11/20/2024 8:55:00 AM,357.4655358,372.9573139,371.8131501,379.3848019,590.1575168,591.4251615,585.6606767,-456.0390519,-894.2664606,809.3109754,365.3240887,-25394.61538,42.85809797,-24.59735829
11/20/2024 8:56:00 AM,361.3212923,376.907383,375.7604343,383.3355197,590.2255831,591.4912135,585.7529281,-452.3114821,-964.6378077,809.4167362,369.2526364,-25421.64444,42.93718097,-24.62371376
11/20/2024 8:57:00 AM,365.1763847,380.8566511,379.7069227,387.285436,590.2955219,591.5590943,585.8470152,-448.5228137,-1033.633847,809.5029815,373.1806916,-25448.02072,43.01656694,-24.64943893
11/20/2024 8:58:00 AM,369.0304982,384.8047962,383.6522934,391.2342288,590.3673213,591.6287933,585.9429238,-444.673292,-1101.251679,809.569843,377.1079347,-25473.74425,43.09625196,-24.67453391
11/20/2024 8:59:00 AM,372.8833191,388.7514971,387.5962255,395.1815771,590.4409693,591.7002992,586.0406392,-440.7631656,-1167.488649,809.6174547,381.0340466,-25498.81516,43.17623209,-24.69899888
11/20/2024 9:00:00 AM,375.2775384,391.1787953,390.0184426,397.6076841,590.1478858,591.4190658,585.7666359,-207.9889933,-1338.512161,811.8239831,383.4940867,-25567.5499,43.23018953,-24.76556915
11/20/2024 9:01:00 AM,379.1268354,395.1216475,393.958538,401.5511834,590.2251937,591.4941511,585.8679198,-203.9584176,-1401.980414,811.8335071,387.4169828,-25591.31641,43.31074799,-24.78877509
11/20/2024 9:02:00 AM,382.9739031,399.0620973,397.8962373,405.4922803,590.3043121,591.5710082,585.9709648,-199.868004,-1464.061303,811.824198,391.3377961,-25614.43135,43.39158962,-24.81135221
11/20/2024 9:03:00 AM,386.8184312,402.9998271,401.8312235,409.4306575,590.3852277,591.6496247,586.0757549,-195.7180149,-1524.753152,811.7961996,395.2562111,-25636.89529,43.47271036,-24.83330111
11/20/2024 9:04:00 AM,390.6601104,406.9345209,405.7631805,413.3659987,590.4679267,591.7299878,586.182274,-191.5087158,-1584.054529,811.7496578,399.1719134,-25658.70889,43.55410616,-24.85462251
11/20/2024 9:05:00 AM,394.4986325,410.8658633,409.6917933,417.297989,590.5523953,591.8120844,586.2905054,-187.240375,-1641.964251,811.6847209,403.0845895,-25679.87294,43.63577293,-24.87531719
11/20/2024 9:06:00 AM,398.3336904,414.7935406,413.6167484,421.2263146,590.6386191,591.8959013,586.4004324,-182.913264,-1698.481381,811.6015396,406.9939273,-25700.38831,43.71770656,-24.89538609
11/20/2024 9:07:00 AM,402.1649784,418.7172399,417.5377334,425.1506628,590.7265834,591.9814248,586.5120378,-178.5276573,-1753.605229,811.5002664,410.8996156,-25720.25601,43.7999029,-24.9148302
11/20/2024 9:08:00 AM,405.9921916,422.6366499,421.4544369,429.0707224,590.8162734,592.0686409,586.6253043,-174.0838319,-1807.335353,811.3810565,414.8013446,-25739.47712,43.8823578,-24.93365064
11/20/2024 9:09:00 AM,409.8150267,426.5514606,425.3665492,432.9861834,590.9076737,592.1575353,586.740214,-169.5820678,-1859.671559,811.2440668,418.6988056,-25758.05286,43.96506707,-24.95184863
11/20/2024 9:10:00 AM,413.6331818,430.4613632,429.2737621,436.8967374,591.0007688,592.2480935,586.856749,-165.0226473,-1910.6139,811.0894567,422.5916914,-25775.98453,44.04802649,-24.96942549
11/20/2024 9:11:00 AM,417.4463561,434.3660506,433.1757683,440.802077,591.095543,592.3403006,586.9748909,-160.4058555,-1960.162676,810.9173874,426.4796957,-25793.27354,44.13123183,-24.98638264
11/20/2024 9:12:00 AM,421.2542504,438.2652171,437.0722626,444.7018969,591.1919799,592.4341415,587.0946213,-155.7319797,-2008.318439,810.7280221,430.3625142,-25809.92143,44.21467883,-25.0027216
11/20/2024 9:13:00 AM,425.0565668,442.1585584,440.9629408,448.5958927,591.2900632,592.5296006,587.2159212,-151.0013098,-2055.081985,810.5215264,434.2398437,-25825.92982,44.2983632,-25.01844399
11/20/2024 9:14:00 AM,428.8530091,446.0457719,444.8475007,452.4837622,591.3897762,592.6266623,587.3387714,-146.2141376,-2100.454361,810.2980674,438.1113824,-25841.30045,44.38228064,-25.03355153
11/20/2024 9:15:00 AM,432.6432826,449.9265566,448.7256414,456.3652042,591.4911018,592.7253106,587.4631527,-141.3707572,-2144.436859,810.0578144,441.9768304,-25856.03514,44.46642681,-25.04804605
11/20/2024 9:16:00 AM,436.4270941,453.8006132,452.5970639,460.2399197,591.5940227,592.8255291,587.5890452,-136.471465,-2187.031021,809.8009385,445.8358889,-25870.13584,44.55079736,-25.06192948
11/20/2024 9:17:00 AM,440.2041522,457.6676441,456.4614708,464.1076112,591.6985214,592.9273013,587.7164292,-131.516559,-2228.238635,809.5276127,449.6882611,-25883.6046,44.63538792,-25.07520382
11/20/2024 9:18:00 AM,443.9741669,461.5273534,460.3185665,467.9679828,591.8045799,593.0306102,587.8452843,-126.5063393,-2268.061739,809.2380118,453.5336519,-25896.44358,44.72019408,-25.08787122
11/20/2024 9:19:00 AM,447.7368503,465.379447,464.168057,471.8207406,591.9121802,593.1354389,587.9755903,-121.4411078,-2306.502614,808.9323123,457.3717674,-25908.65501,44.80521142,-25.09993388
11/20/2024 9:20:00 AM,451.491916,469.2236328,468.0096504,475.6655925,592.0213039,593.2417698,588.1073262,-116.3211678,-2343.563791,808.6106926,461.2023161,-25920.24126,44.89043549,-25.11139413
11/20/2024 9:21:00 AM,455.2390796,473.0596204,471.8430567,479.5022482,592.1319322,593.3495854,588.2404713,-111.1468247,-2379.248045,808.2733327,465.0250079,-25931.2048,44.97586183,-25.12225439
11/20/2024 9:22:00 AM,458.9780583,476.8871213,475.6679874,483.3304194,592.2440463,593.4588677,588.3750044,-105.9183851,-2413.558397,807.9204143,468.8395546,-25941.54817,45.06148595,-25.13251717
11/20/2024 9:23:00 AM,462.7085713,480.7058491,479.4841565,487.1498198,592.357627,593.5695985,588.510904,-100.636157,-2446.498115,807.5521207,472.6456699,-25951.27404,45.14730334,-25.14218509
11/20/2024 9:24:00 AM,466.4303399,484.5155193,483.2912797,490.960165,592.4726549,593.6817595,588.6481485,-95.30044995,-2478.070708,807.1686368,476.4430695,-25960.38517,45.23330946,-25.15126085
11/20/2024 9:25:00 AM,470.1430871,488.3158494,487.0890746,494.7611726,592.5891103,593.795332,588.7867161,-89.91157472,-2508.279932,806.7701491,480.2314708,-25968.88444,45.31949975,-25.15974727
